approach	metaheuristica	instancia	bks_referencia	bks_origen	gap_bks_porcentaje	repeticion	semilla	tiempo_segundos	mejor_costo	costo_solucion_inicial	mejora_absoluta	mejora_porcentaje	iteraciones_totales	mejoras	mejor_solucion_factible_final	n_resets_kick	costo_total_desde_reporte	n_tareas	parametros	conteo_operadores
solo_p_inter	recocido_simulado	gdb17	91.0	BKS	0.0	1		41.72010075599246	91.0	93.0			94080	1	True	0	91.0	28	L_cadena_markov=784; aceptadas=9274; alpha=0.9; alpha_inter=0.8; d_max=2.0; enfriamientos_ejecutados=120; max_reheats_sin_mejora=10; n_reheats=11; p_inter=0.5; patience=10; reheat_factor=0.5; reheats_sin_mejora_global=10; temperatura_inicial_efectiva=1.4285714285714286; temperatura_minima_efectiva=0.05102040816326531	relocate_intra=P13735/A1362/M0; swap_intra=P16813/A2364/M0; 2opt_intra=P16630/A3177/M0; relocate_inter=P6393/A282/M0; swap_inter=P8135/A505/M1; 2opt_star=P8191/A820/M0; cross_exchange=P8114/A455/M0; or_opt_2=P8016/A216/M0; or_opt_3=P8053/A93/M0
solo_p_inter	recocido_simulado	gdb17	91.0	BKS	0.0	2		43.35615651399712	91.0	93.0			94080	1	True	0	91.0	28	L_cadena_markov=784; aceptadas=8984; alpha=0.9; alpha_inter=0.8; d_max=2.0; enfriamientos_ejecutados=120; max_reheats_sin_mejora=10; n_reheats=11; p_inter=0.5; patience=10; reheat_factor=0.5; reheats_sin_mejora_global=10; temperatura_inicial_efectiva=1.4285714285714286; temperatura_minima_efectiva=0.05102040816326531	relocate_intra=P13640/A1335/M0; swap_intra=P16670/A2224/M1; 2opt_intra=P16757/A3157/M0; relocate_inter=P6495/A260/M0; swap_inter=P8170/A456/M0; 2opt_star=P8079/A845/M0; cross_exchange=P7964/A420/M0; or_opt_2=P8119/A207/M0; or_opt_3=P8186/A80/M0
solo_p_inter	recocido_simulado	gdb17	91.0	BKS	0.0	3		40.889304351003375	91.0	93.0			96432	1	True	0	91.0	28	L_cadena_markov=784; aceptadas=9928; alpha=0.9; alpha_inter=0.8; d_max=2.0; enfriamientos_ejecutados=123; max_reheats_sin_mejora=10; n_reheats=12; p_inter=0.5; patience=10; reheat_factor=0.5; reheats_sin_mejora_global=10; temperatura_inicial_efectiva=1.4285714285714286; temperatura_minima_efectiva=0.05102040816326531	relocate_intra=P13893/A1542/M0; swap_intra=P17127/A2593/M1; 2opt_intra=P17122/A3288/M0; relocate_inter=P6536/A312/M0; swap_inter=P8463/A510/M0; 2opt_star=P8472/A954/M0; cross_exchange=P8252/A472/M0; or_opt_2=P8240/A185/M0; or_opt_3=P8327/A72/M0
solo_p_inter	recocido_simulado	gdb17	91.0	BKS	0.0	4		35.35468008099997	91.0	93.0			96432	1	True	0	91.0	28	L_cadena_markov=784; aceptadas=9634; alpha=0.9; alpha_inter=0.8; d_max=2.0; enfriamientos_ejecutados=123; max_reheats_sin_mejora=10; n_reheats=12; p_inter=0.5; patience=10; reheat_factor=0.5; reheats_sin_mejora_global=10; temperatura_inicial_efectiva=1.4285714285714286; temperatura_minima_efectiva=0.05102040816326531	relocate_intra=P13869/A1445/M0; swap_intra=P16971/A2505/M1; 2opt_intra=P17413/A3328/M0; relocate_inter=P6623/A281/M0; swap_inter=P8313/A467/M0; 2opt_star=P8350/A897/M0; cross_exchange=P8304/A442/M0; or_opt_2=P8230/A189/M0; or_opt_3=P8359/A80/M0
solo_p_inter	recocido_simulado	gdb17	91.0	BKS	0.0	5		30.31197286200768	91.0	93.0			98000	1	True	0	91.0	28	L_cadena_markov=784; aceptadas=9822; alpha=0.9; alpha_inter=0.8; d_max=2.0; enfriamientos_ejecutados=125; max_reheats_sin_mejora=10; n_reheats=12; p_inter=0.5; patience=10; reheat_factor=0.5; reheats_sin_mejora_global=10; temperatura_inicial_efectiva=1.4285714285714286; temperatura_minima_efectiva=0.05102040816326531	relocate_intra=P14104/A1436/M0; swap_intra=P17326/A2434/M0; 2opt_intra=P17521/A3418/M0; relocate_inter=P6810/A297/M1; swap_inter=P8536/A540/M0; 2opt_star=P8592/A933/M0; cross_exchange=P8369/A481/M0; or_opt_2=P8314/A197/M0; or_opt_3=P8428/A86/M0
solo_p_inter	recocido_simulado	gdb19	55.0	BKS	0.0	1		1.0898091979906894	55.0	71.0			3751	4	True	0	55.0	11	L_cadena_markov=121; aceptadas=1866; alpha=0.9; alpha_inter=0.8; d_max=13.0; enfriamientos_ejecutados=31; max_reheats_sin_mejora=10; n_reheats=1; p_inter=0.5; patience=10; reheat_factor=0.5; reheats_sin_mejora_global=0; temperatura_inicial_efectiva=23.636363636363637; temperatura_minima_efectiva=2.1487603305785123	relocate_intra=P496/A339/M1; swap_intra=P657/A483/M0; 2opt_intra=P695/A528/M2; relocate_inter=P219/A70/M0; swap_inter=P338/A170/M0; 2opt_star=P327/A103/M0; cross_exchange=P366/A158/M1; or_opt_2=P323/A14/M0; or_opt_3=P330/A1/M0
solo_p_inter	recocido_simulado	gdb19	55.0	BKS	0.0	2		2.894475392997265	55.0	71.0			14641	10	True	0	55.0	11	L_cadena_markov=121; aceptadas=7559; alpha=0.9; alpha_inter=0.8; d_max=13.0; enfriamientos_ejecutados=121; max_reheats_sin_mejora=10; n_reheats=10; p_inter=0.5; patience=10; reheat_factor=0.5; reheats_sin_mejora_global=9; temperatura_inicial_efectiva=23.636363636363637; temperatura_minima_efectiva=2.1487603305785123	relocate_intra=P1890/A1402/M2; swap_intra=P2719/A2078/M2; 2opt_intra=P2715/A2083/M5; relocate_inter=P886/A275/M0; swap_inter=P1302/A593/M0; 2opt_star=P1267/A497/M1; cross_exchange=P1283/A516/M0; or_opt_2=P1308/A100/M0; or_opt_3=P1271/A15/M0
solo_p_inter	recocido_simulado	gdb19	55.0	BKS	14.545454545454545	3		0.6878262079990236	63.0	71.0			2783	4	True	0	63.0	11	L_cadena_markov=121; aceptadas=1422; alpha=0.9; alpha_inter=0.8; d_max=13.0; enfriamientos_ejecutados=23; max_reheats_sin_mejora=10; n_reheats=0; p_inter=0.5; patience=10; reheat_factor=0.5; reheats_sin_mejora_global=0; temperatura_inicial_efectiva=23.636363636363637; temperatura_minima_efectiva=2.1487603305785123	relocate_intra=P381/A284/M0; swap_intra=P481/A375/M2; 2opt_intra=P538/A408/M2; relocate_inter=P153/A52/M0; swap_inter=P237/A97/M0; 2opt_star=P245/A87/M0; cross_exchange=P259/A102/M0; or_opt_2=P230/A16/M0; or_opt_3=P259/A1/M0
solo_p_inter	recocido_simulado	gdb19	55.0	BKS	3.6363636363636362	4		2.387342364003416	57.0	71.0			8712	4	True	0	57.0	11	L_cadena_markov=121; aceptadas=4457; alpha=0.9; alpha_inter=0.8; d_max=13.0; enfriamientos_ejecutados=72; max_reheats_sin_mejora=10; n_reheats=5; p_inter=0.5; patience=10; reheat_factor=0.5; reheats_sin_mejora_global=4; temperatura_inicial_efectiva=23.636363636363637; temperatura_minima_efectiva=2.1487603305785123	relocate_intra=P1160/A824/M0; swap_intra=P1592/A1223/M1; 2opt_intra=P1628/A1221/M0; relocate_inter=P538/A155/M0; swap_inter=P797/A389/M1; 2opt_star=P777/A242/M1; cross_exchange=P761/A333/M1; or_opt_2=P704/A58/M0; or_opt_3=P755/A12/M0
solo_p_inter	recocido_simulado	gdb19	55.0	BKS	0.0	5		3.306771903997287	55.0	71.0			14399	5	True	0	55.0	11	L_cadena_markov=121; aceptadas=7609; alpha=0.9; alpha_inter=0.8; d_max=13.0; enfriamientos_ejecutados=119; max_reheats_sin_mejora=10; n_reheats=11; p_inter=0.5; patience=10; reheat_factor=0.5; reheats_sin_mejora_global=10; temperatura_inicial_efectiva=23.636363636363637; temperatura_minima_efectiva=2.1487603305785123	relocate_intra=P1851/A1364/M1; swap_intra=P2690/A2133/M0; 2opt_intra=P2650/A2088/M3; relocate_inter=P891/A296/M0; swap_inter=P1296/A649/M0; 2opt_star=P1333/A450/M0; cross_exchange=P1220/A512/M0; or_opt_2=P1213/A95/M1; or_opt_3=P1255/A22/M0
solo_p_inter	recocido_simulado	gdb2	339.0	BKS	0.5899705014749262	1		8.633618626001407	341.0	431.0			20956	15	True	0	341.0	26	L_cadena_markov=676; aceptadas=3916; alpha=0.9; alpha_inter=0.8; d_max=25.0; enfriamientos_ejecutados=31; max_reheats_sin_mejora=10; n_reheats=0; p_inter=0.5; patience=10; reheat_factor=0.5; reheats_sin_mejora_global=0; temperatura_inicial_efectiva=19.23076923076923; temperatura_minima_efectiva=0.7396449704142012	relocate_intra=P2926/A647/M3; swap_intra=P3783/A1021/M2; 2opt_intra=P3851/A1212/M3; relocate_inter=P1456/A119/M1; swap_inter=P1894/A301/M1; 2opt_star=P1746/A296/M3; cross_exchange=P1770/A258/M1; or_opt_2=P1726/A45/M0; or_opt_3=P1804/A17/M1
solo_p_inter	recocido_simulado	gdb2	339.0	BKS	1.7699115044247788	2		36.93969916099741	345.0	431.0			88556	14	True	0	345.0	26	L_cadena_markov=676; aceptadas=16173; alpha=0.9; alpha_inter=0.8; d_max=25.0; enfriamientos_ejecutados=131; max_reheats_sin_mejora=10; n_reheats=11; p_inter=0.5; patience=10; reheat_factor=0.5; reheats_sin_mejora_global=10; temperatura_inicial_efectiva=19.23076923076923; temperatura_minima_efectiva=0.7396449704142012	relocate_intra=P12001/A2642/M1; swap_intra=P16042/A4403/M3; 2opt_intra=P16159/A4936/M4; relocate_inter=P6446/A565/M2; swap_inter=P7596/A1190/M2; 2opt_star=P7587/A1235/M1; cross_exchange=P7519/A901/M1; or_opt_2=P7629/A233/M0; or_opt_3=P7577/A68/M0
solo_p_inter	recocido_simulado	gdb2	339.0	BKS	1.7699115044247788	3		8.72597958399274	345.0	431.0			20956	18	True	0	345.0	26	L_cadena_markov=676; aceptadas=3881; alpha=0.9; alpha_inter=0.8; d_max=25.0; enfriamientos_ejecutados=31; max_reheats_sin_mejora=10; n_reheats=0; p_inter=0.5; patience=10; reheat_factor=0.5; reheats_sin_mejora_global=0; temperatura_inicial_efectiva=19.23076923076923; temperatura_minima_efectiva=0.7396449704142012	relocate_intra=P2845/A615/M3; swap_intra=P3778/A1037/M3; 2opt_intra=P3882/A1175/M7; relocate_inter=P1474/A116/M0; swap_inter=P1774/A312/M1; 2opt_star=P1812/A293/M3; cross_exchange=P1800/A258/M1; or_opt_2=P1787/A58/M0; or_opt_3=P1804/A17/M0
solo_p_inter	recocido_simulado	gdb2	339.0	BKS	4.71976401179941	4		41.401415214000735	355.0	431.0			87204	9	True	0	355.0	26	L_cadena_markov=676; aceptadas=17154; alpha=0.9; alpha_inter=0.8; d_max=25.0; enfriamientos_ejecutados=129; max_reheats_sin_mejora=10; n_reheats=12; p_inter=0.5; patience=10; reheat_factor=0.5; reheats_sin_mejora_global=10; temperatura_inicial_efectiva=19.23076923076923; temperatura_minima_efectiva=0.7396449704142012	relocate_intra=P11902/A2764/M2; swap_intra=P15774/A4590/M0; 2opt_intra=P15844/A5136/M3; relocate_inter=P6213/A555/M0; swap_inter=P7504/A1312/M2; 2opt_star=P7536/A1406/M1; cross_exchange=P7450/A1065/M1; or_opt_2=P7459/A247/M0; or_opt_3=P7522/A79/M0
solo_p_inter	recocido_simulado	gdb2	339.0	BKS	1.7699115044247788	5		41.02707288399688	345.0	431.0			88556	15	True	0	345.0	26	L_cadena_markov=676; aceptadas=16781; alpha=0.9; alpha_inter=0.8; d_max=25.0; enfriamientos_ejecutados=131; max_reheats_sin_mejora=10; n_reheats=11; p_inter=0.5; patience=10; reheat_factor=0.5; reheats_sin_mejora_global=10; temperatura_inicial_efectiva=19.23076923076923; temperatura_minima_efectiva=0.7396449704142012	relocate_intra=P12198/A2798/M3; swap_intra=P16208/A4593/M7; 2opt_intra=P16062/A5083/M1; relocate_inter=P6231/A497/M2; swap_inter=P7678/A1260/M0; 2opt_star=P7488/A1306/M1; cross_exchange=P7533/A952/M1; or_opt_2=P7580/A207/M0; or_opt_3=P7578/A85/M0
solo_p_inter	recocido_simulado	gdb20	121.0	BKS	4.132231404958678	1		5.419009668010403	126.0	147.0			14520	19	True	0	126.0	22	L_cadena_markov=484; aceptadas=3530; alpha=0.9; alpha_inter=0.8; d_max=13.0; enfriamientos_ejecutados=30; max_reheats_sin_mejora=10; n_reheats=0; p_inter=0.5; patience=10; reheat_factor=0.5; reheats_sin_mejora_global=0; temperatura_inicial_efectiva=11.818181818181818; temperatura_minima_efectiva=0.5371900826446281	relocate_intra=P2094/A895/M5; swap_intra=P2547/A1128/M9; 2opt_intra=P2525/A1287/M4; relocate_inter=P920/A25/M0; swap_inter=P1259/A68/M1; 2opt_star=P1277/A77/M0; cross_exchange=P1310/A48/M0; or_opt_2=P1320/A1/M0; or_opt_3=P1268/A1/M0
solo_p_inter	recocido_simulado	gdb20	121.0	BKS	4.958677685950414	2		8.132186128001194	127.0	147.0			24200	20	True	0	127.0	22	L_cadena_markov=484; aceptadas=6478; alpha=0.9; alpha_inter=0.8; d_max=13.0; enfriamientos_ejecutados=50; max_reheats_sin_mejora=10; n_reheats=2; p_inter=0.5; patience=10; reheat_factor=0.5; reheats_sin_mejora_global=0; temperatura_inicial_efectiva=11.818181818181818; temperatura_minima_efectiva=0.5371900826446281	relocate_intra=P3438/A1614/M6; swap_intra=P4260/A2103/M7; 2opt_intra=P4300/A2412/M6; relocate_inter=P1548/A39/M0; swap_inter=P2171/A139/M1; 2opt_star=P2150/A104/M0; cross_exchange=P2066/A62/M0; or_opt_2=P2162/A4/M0; or_opt_3=P2105/A1/M0
solo_p_inter	recocido_simulado	gdb20	121.0	BKS	7.43801652892562	3		25.63762919799774	130.0	147.0			89540	17	True	0	130.0	22	L_cadena_markov=484; aceptadas=25467; alpha=0.9; alpha_inter=0.8; d_max=13.0; enfriamientos_ejecutados=185; max_reheats_sin_mejora=10; n_reheats=16; p_inter=0.5; patience=10; reheat_factor=0.5; reheats_sin_mejora_global=10; temperatura_inicial_efectiva=11.818181818181818; temperatura_minima_efectiva=0.5371900826446281	relocate_intra=P12713/A6374/M8; swap_intra=P15924/A8404/M6; 2opt_intra=P16050/A9360/M3; relocate_inter=P5831/A168/M0; swap_inter=P7715/A449/M0; 2opt_star=P7754/A436/M0; cross_exchange=P7885/A275/M0; or_opt_2=P7882/A1/M0; or_opt_3=P7786/A0/M0
solo_p_inter	recocido_simulado	gdb20	121.0	BKS	5.785123966942149	4		4.635848042991711	128.0	147.0			14520	15	True	0	128.0	22	L_cadena_markov=484; aceptadas=3640; alpha=0.9; alpha_inter=0.8; d_max=13.0; enfriamientos_ejecutados=30; max_reheats_sin_mejora=10; n_reheats=0; p_inter=0.5; patience=10; reheat_factor=0.5; reheats_sin_mejora_global=0; temperatura_inicial_efectiva=11.818181818181818; temperatura_minima_efectiva=0.5371900826446281	relocate_intra=P2062/A895/M5; swap_intra=P2608/A1180/M4; 2opt_intra=P2572/A1366/M6; relocate_inter=P937/A29/M0; swap_inter=P1291/A65/M0; 2opt_star=P1272/A67/M0; cross_exchange=P1234/A38/M0; or_opt_2=P1297/A0/M0; or_opt_3=P1247/A0/M0
solo_p_inter	recocido_simulado	gdb20	121.0	BKS	2.479338842975207	5		4.600708518002648	124.0	147.0			14520	21	True	0	124.0	22	L_cadena_markov=484; aceptadas=3619; alpha=0.9; alpha_inter=0.8; d_max=13.0; enfriamientos_ejecutados=30; max_reheats_sin_mejora=10; n_reheats=0; p_inter=0.5; patience=10; reheat_factor=0.5; reheats_sin_mejora_global=0; temperatura_inicial_efectiva=11.818181818181818; temperatura_minima_efectiva=0.5371900826446281	relocate_intra=P2157/A941/M6; swap_intra=P2563/A1142/M6; 2opt_intra=P2514/A1301/M9; relocate_inter=P962/A29/M0; swap_inter=P1253/A83/M0; 2opt_star=P1280/A76/M0; cross_exchange=P1259/A47/M0; or_opt_2=P1255/A0/M0; or_opt_3=P1277/A0/M0
solo_p_inter	recocido_simulado	gdb21	156.0	BKS	0.0	1		17.087025347005692	156.0	169.0			37026	45	True	0	156.0	33	L_cadena_markov=1089; aceptadas=5771; alpha=0.9; alpha_inter=0.8; d_max=9.0; enfriamientos_ejecutados=34; max_reheats_sin_mejora=10; n_reheats=0; p_inter=0.5; patience=10; reheat_factor=0.5; reheats_sin_mejora_global=0; temperatura_inicial_efectiva=5.454545454545454; temperatura_minima_efectiva=0.1652892561983471	relocate_intra=P5459/A1253/M14; swap_intra=P6495/A1779/M13; 2opt_intra=P6671/A2136/M15; relocate_inter=P2654/A75/M1; swap_inter=P3155/A180/M0; 2opt_star=P3165/A189/M1; cross_exchange=P3213/A147/M1; or_opt_2=P3116/A10/M0; or_opt_3=P3098/A2/M0
solo_p_inter	recocido_simulado	gdb21	156.0	BKS	2.564102564102564	2		15.51367878599558	160.0	169.0			37026	27	True	0	160.0	33	L_cadena_markov=1089; aceptadas=5349; alpha=0.9; alpha_inter=0.8; d_max=9.0; enfriamientos_ejecutados=34; max_reheats_sin_mejora=10; n_reheats=0; p_inter=0.5; patience=10; reheat_factor=0.5; reheats_sin_mejora_global=0; temperatura_inicial_efectiva=5.454545454545454; temperatura_minima_efectiva=0.1652892561983471	relocate_intra=P5271/A1104/M8; swap_intra=P6545/A1616/M6; 2opt_intra=P6648/A2039/M9; relocate_inter=P2628/A68/M1; swap_inter=P3125/A168/M2; 2opt_star=P3245/A219/M0; cross_exchange=P3152/A118/M1; or_opt_2=P3216/A14/M0; or_opt_3=P3196/A3/M0
solo_p_inter	recocido_simulado	gdb21	156.0	BKS	0.0	3		13.751871695989394	156.0	169.0			37026	38	True	0	156.0	33	L_cadena_markov=1089; aceptadas=4960; alpha=0.9; alpha_inter=0.8; d_max=9.0; enfriamientos_ejecutados=34; max_reheats_sin_mejora=10; n_reheats=0; p_inter=0.5; patience=10; reheat_factor=0.5; reheats_sin_mejora_global=0; temperatura_inicial_efectiva=5.454545454545454; temperatura_minima_efectiva=0.1652892561983471	relocate_intra=P5295/A1036/M7; swap_intra=P6685/A1493/M9; 2opt_intra=P6569/A1866/M19; relocate_inter=P2597/A70/M1; swap_inter=P3119/A173/M2; 2opt_star=P3165/A204/M0; cross_exchange=P3202/A107/M0; or_opt_2=P3262/A10/M0; or_opt_3=P3132/A1/M0
solo_p_inter	recocido_simulado	gdb21	156.0	BKS	1.282051282051282	4		14.128933561005397	158.0	169.0			37026	34	True	0	158.0	33	L_cadena_markov=1089; aceptadas=5656; alpha=0.9; alpha_inter=0.8; d_max=9.0; enfriamientos_ejecutados=34; max_reheats_sin_mejora=10; n_reheats=0; p_inter=0.5; patience=10; reheat_factor=0.5; reheats_sin_mejora_global=0; temperatura_inicial_efectiva=5.454545454545454; temperatura_minima_efectiva=0.1652892561983471	relocate_intra=P5183/A1126/M5; swap_intra=P6734/A1779/M9; 2opt_intra=P6610/A2093/M13; relocate_inter=P2643/A93/M2; swap_inter=P3255/A198/M3; 2opt_star=P3153/A229/M2; cross_exchange=P3082/A127/M0; or_opt_2=P3166/A11/M0; or_opt_3=P3200/A0/M0
solo_p_inter	recocido_simulado	gdb21	156.0	BKS	2.564102564102564	5		29.90385525599413	160.0	169.0			141570	29	True	0	160.0	33	L_cadena_markov=1089; aceptadas=23072; alpha=0.9; alpha_inter=0.8; d_max=9.0; enfriamientos_ejecutados=130; max_reheats_sin_mejora=10; n_reheats=11; p_inter=0.5; patience=10; reheat_factor=0.5; reheats_sin_mejora_global=10; temperatura_inicial_efectiva=5.454545454545454; temperatura_minima_efectiva=0.1652892561983471	relocate_intra=P20291/A5015/M7; swap_intra=P25421/A6947/M9; 2opt_intra=P25000/A8790/M11; relocate_inter=P10184/A346/M0; swap_inter=P11955/A667/M0; 2opt_star=P12304/A807/M0; cross_exchange=P12169/A451/M2; or_opt_2=P12184/A44/M0; or_opt_3=P12062/A5/M0
solo_p_inter	recocido_simulado	gdb3	275.0	BKS	0.0	1		6.021932514006039	275.0	335.0			15972	12	True	0	275.0	22	L_cadena_markov=484; aceptadas=3903; alpha=0.9; alpha_inter=0.8; d_max=30.0; enfriamientos_ejecutados=33; max_reheats_sin_mejora=10; n_reheats=1; p_inter=0.5; patience=10; reheat_factor=0.5; reheats_sin_mejora_global=0; temperatura_inicial_efectiva=27.272727272727273; temperatura_minima_efectiva=1.2396694214876034	relocate_intra=P2154/A674/M3; swap_intra=P2853/A1072/M3; 2opt_intra=P2936/A1115/M3; relocate_inter=P1087/A113/M1; swap_inter=P1387/A343/M1; 2opt_star=P1379/A267/M0; cross_exchange=P1434/A264/M1; or_opt_2=P1375/A48/M0; or_opt_3=P1367/A7/M0
solo_p_inter	recocido_simulado	gdb3	275.0	BKS	6.545454545454546	2		22.553870181000093	293.0	335.0			62436	2	True	0	293.0	22	L_cadena_markov=484; aceptadas=16032; alpha=0.9; alpha_inter=0.8; d_max=30.0; enfriamientos_ejecutados=129; max_reheats_sin_mejora=10; n_reheats=12; p_inter=0.5; patience=10; reheat_factor=0.5; reheats_sin_mejora_global=10; temperatura_inicial_efectiva=27.272727272727273; temperatura_minima_efectiva=1.2396694214876034	relocate_intra=P8582/A2790/M1; swap_intra=P11475/A4271/M1; 2opt_intra=P11248/A4736/M0; relocate_inter=P4254/A548/M0; swap_inter=P5424/A1371/M0; 2opt_star=P5331/A1027/M0; cross_exchange=P5436/A1027/M0; or_opt_2=P5386/A226/M0; or_opt_3=P5300/A36/M0
solo_p_inter	recocido_simulado	gdb3	275.0	BKS	5.818181818181818	3		5.420522626998718	291.0	335.0			15972	8	True	0	291.0	22	L_cadena_markov=484; aceptadas=3937; alpha=0.9; alpha_inter=0.8; d_max=30.0; enfriamientos_ejecutados=33; max_reheats_sin_mejora=10; n_reheats=1; p_inter=0.5; patience=10; reheat_factor=0.5; reheats_sin_mejora_global=0; temperatura_inicial_efectiva=27.272727272727273; temperatura_minima_efectiva=1.2396694214876034	relocate_intra=P2198/A664/M1; swap_intra=P2798/A967/M2; 2opt_intra=P2964/A1211/M2; relocate_inter=P1105/A150/M0; swap_inter=P1394/A349/M1; 2opt_star=P1343/A250/M1; cross_exchange=P1425/A274/M1; or_opt_2=P1384/A65/M0; or_opt_3=P1361/A7/M0
solo_p_inter	recocido_simulado	gdb3	275.0	BKS	0.0	4		6.09302865700738	275.0	335.0			15972	10	True	0	275.0	22	L_cadena_markov=484; aceptadas=3727; alpha=0.9; alpha_inter=0.8; d_max=30.0; enfriamientos_ejecutados=33; max_reheats_sin_mejora=10; n_reheats=1; p_inter=0.5; patience=10; reheat_factor=0.5; reheats_sin_mejora_global=0; temperatura_inicial_efectiva=27.272727272727273; temperatura_minima_efectiva=1.2396694214876034	relocate_intra=P2253/A642/M2; swap_intra=P2935/A969/M4; 2opt_intra=P2961/A1102/M2; relocate_inter=P1072/A120/M0; swap_inter=P1344/A312/M0; 2opt_star=P1393/A256/M2; cross_exchange=P1327/A253/M0; or_opt_2=P1355/A62/M0; or_opt_3=P1332/A11/M0
solo_p_inter	recocido_simulado	gdb3	275.0	BKS	0.0	5		5.748734959997819	275.0	335.0			15972	6	True	0	275.0	22	L_cadena_markov=484; aceptadas=3643; alpha=0.9; alpha_inter=0.8; d_max=30.0; enfriamientos_ejecutados=33; max_reheats_sin_mejora=10; n_reheats=1; p_inter=0.5; patience=10; reheat_factor=0.5; reheats_sin_mejora_global=0; temperatura_inicial_efectiva=27.272727272727273; temperatura_minima_efectiva=1.2396694214876034	relocate_intra=P2195/A599/M0; swap_intra=P2959/A960/M0; 2opt_intra=P2913/A1088/M4; relocate_inter=P1106/A119/M0; swap_inter=P1340/A326/M0; 2opt_star=P1379/A262/M2; cross_exchange=P1350/A245/M0; or_opt_2=P1359/A40/M0; or_opt_3=P1371/A4/M0
solo_p_inter	recocido_simulado	gdb4	287.0	BKS	0.0	1		3.7840362499991897	287.0	360.0			11552	12	True	0	287.0	19	L_cadena_markov=361; aceptadas=2759; alpha=0.9; alpha_inter=0.8; d_max=36.0; enfriamientos_ejecutados=32; max_reheats_sin_mejora=10; n_reheats=1; p_inter=0.5; patience=10; reheat_factor=0.5; reheats_sin_mejora_global=0; temperatura_inicial_efectiva=37.89473684210526; temperatura_minima_efectiva=1.994459833795014	relocate_intra=P1560/A505/M3; swap_intra=P2161/A761/M3; 2opt_intra=P2030/A800/M2; relocate_inter=P704/A69/M0; swap_inter=P1027/A297/M2; 2opt_star=P982/A146/M0; cross_exchange=P1075/A181/M2; or_opt_2=P1013/A0/M0; or_opt_3=P1000/A0/M0
solo_p_inter	recocido_simulado	gdb4	287.0	BKS	0.0	2		3.7197090270055924	287.0	360.0			11552	9	True	0	287.0	19	L_cadena_markov=361; aceptadas=2625; alpha=0.9; alpha_inter=0.8; d_max=36.0; enfriamientos_ejecutados=32; max_reheats_sin_mejora=10; n_reheats=1; p_inter=0.5; patience=10; reheat_factor=0.5; reheats_sin_mejora_global=0; temperatura_inicial_efectiva=37.89473684210526; temperatura_minima_efectiva=1.994459833795014	relocate_intra=P1654/A515/M2; swap_intra=P2129/A708/M2; 2opt_intra=P2046/A771/M2; relocate_inter=P734/A57/M0; swap_inter=P980/A278/M2; 2opt_star=P1030/A134/M1; cross_exchange=P1029/A162/M0; or_opt_2=P982/A0/M0; or_opt_3=P968/A0/M0
